K08042	ko00230 ko01522 ko04015 ko04020 ko04022 ko04024 ko04062 ko04072 ko04114 ko04211 ko04213 ko04261 ko04270 ko04371 ko04540 ko04611 ko04713 ko04714 ko04723 ko04724 ko04725 ko04727 ko04750 ko04911 ko04912 ko04913 ko04914 ko04915 ko04916 ko04918 ko04921 ko04922 ko04923 ko04925 ko04926 ko04927 ko04928 ko04934 ko04935 ko04970 ko04971 ko04972 ko04976 ko05032 ko05163 ko05166 ko05200 ko05414
K04134	ko04080
K06071	ko04151 ko04621 ko05132 ko05135
K11594	ko04622 ko05161 ko05203
K00223	ko00100
K04658	ko04350
K04220	ko04080
K13014	ko00520 ko01503
K01256	ko00480
K18874	ko04626
K14956	ko05152
K08553	ko04550
K21223	ko01059
K18201	ko00310
K01012	ko00780
K01981	ko03008 ko03010
K05549	ko00362 ko00364 ko00622
K10228	ko02010
K00386	ko00920
K07538	ko00362
K03103	ko00010 ko00562
K00097	ko00750
K07873	ko04670 ko05132
K12785	ko05100 ko05130 ko05131
K06360	ko02024
K15793	ko00900 ko00909
K13326	ko00523
K13576	ko04724 ko04727 ko04964
K06094	ko04390 ko04391 ko04530 ko05165
K12328	ko04270
K08487	ko04130
K02627	ko04111 ko04113
K07684	ko02020
K20033	ko04340
K00082	ko00740
K12077	ko04066 ko04360 ko05230
K11651	ko04714 ko05225
K00781	ko00513 ko00514 ko00515 ko00533 ko00601
K12626	ko03018 ko03040
K18355	ko00360
K11243	ko04011
K19078	ko01503 ko02020
K05037	ko04721 ko04726
K02297	ko00190
K02201	ko00770
K04178	ko04060 ko04061 ko04062 ko05163 ko05167 ko05203
K06512	ko04380 ko04662
K05946	ko05111
K02717	ko00195
K11783	ko00130
K03456	ko03015 ko04071 ko04111 ko04113 ko04114 ko04151 ko04152 ko04261 ko04350 ko04390 ko04391 ko04530 ko04728 ko04730 ko05142 ko05160 ko05165
K03421	ko00680
K04277	ko04015 ko04080 ko04714 ko04723
K12336	ko04022 ko04270 ko05418
K15870	ko00121
K18681	ko03018
K13913	ko04970
K16098	ko01054
K04189	ko04020 ko04060 ko04061 ko04062 ko04144 ko04360 ko04670 ko04672 ko04810 ko05163 ko05170 ko05200
K05742	ko04024 ko04260 ko04261 ko04371 ko04810 ko04919 ko04970 ko04971 ko04972 ko04976 ko05205
K19230	ko01503 ko02010
K20918	ko05111
K04928	ko04725
K16095	ko01054
K16429	ko01055
K05108	ko04360
K05668	ko01523 ko02010
K03375	ko00604
K09095	ko05200 ko05211
K02465	ko03070
K17650	ko00254
K07549	ko00623
K06061	ko04330 ko04658 ko05165
K18324	ko02020
K21354	ko00999
K00033	ko00030 ko00480
K02711	ko00195
K14332	ko00195
K13517	ko00561 ko00564
K02810	ko00500 ko02060
K19177	ko00900
K13224	ko00402
K07258	ko00550
K05705	ko04520
K15749	ko00621
K03200	ko03070
K19616	ko02020
K03361	ko04111 ko04120
K03785	ko00400
K20489	ko02020 ko02024
K14192	ko05150
K17322	ko02010
K10598	ko04120
K02736	ko03050 ko05010 ko05012 ko05014 ko05016 ko05017 ko05020 ko05022
K08965	ko00270
K11158	ko00830
K00222	ko00100
K03946	ko00190 ko04714 ko04723 ko04932 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05415
K20390	ko02024
K11315	ko05165
K05656	ko02010 ko04142
K06236	ko04151 ko04510 ko04512 ko04611 ko04926 ko04933 ko04974 ko05146 ko05165 ko05205 ko05415
K10533	ko00903
K13468	ko04626
K09283	ko05202 ko05206
K07597	ko05412
K02286	ko00196
K02106	ko02020
K00066	ko00051 ko00520 ko02020
K08048	ko00230 ko01522 ko04015 ko04020 ko04022 ko04024 ko04062 ko04072 ko04114 ko04211 ko04213 ko04261 ko04270 ko04371 ko04540 ko04611 ko04713 ko04714 ko04720 ko04723 ko04724 ko04725 ko04727 ko04742 ko04750 ko04911 ko04912 ko04913 ko04914 ko04915 ko04916 ko04918 ko04921 ko04923 ko04925 ko04926 ko04927 ko04928 ko04934 ko04935 ko04970 ko04971 ko04972 ko04976 ko05032 ko05163 ko05166 ko05200 ko05414
K20324	ko02024
K01538	ko04022 ko04024 ko04260 ko04261 ko04911 ko04918 ko04919 ko04960 ko04961 ko04964 ko04970 ko04972 ko04973 ko04974 ko04976 ko04978
K12555	ko00550 ko01501
K07984	ko04650
K13895	ko02010
K17284	ko03320
K01886	ko00970
K16149	ko00500
K19797	ko00240
K02581	ko04062 ko04621 ko04622 ko04623 ko04658 ko04659 ko04660 ko04662 ko04722 ko04920 ko05130 ko05131 ko05140 ko05145 ko05162 ko05164 ko05169 ko05171 ko05235
K05752	ko04810 ko05130 ko05132
K00899	ko00270
K02582	ko04010 ko04014 ko04015 ko04020 ko04060 ko04151 ko04210 ko04722 ko04750
K01959	ko00020 ko00620 ko00720
K02895	ko03010
K01664	ko00790
K07345	ko05131 ko05133
K03738	ko00030
K12329	ko04270 ko04510 ko04810 ko04921 ko05205
K10500	ko04110 ko05200 ko05202 ko05222
K01191	ko00511
K12847	ko03040
K04528	ko05010 ko05012 ko05022
K00086	ko00561 ko00640
K06474	ko04514 ko04640
K20409	ko04150
K21345	ko00540
K00461	ko00590 ko04664 ko04726 ko04913 ko05145
K16954	ko00920
K19566	ko01057
K11901	ko02025
K03380	ko00623 ko00627
K05497	ko04060
K05492	ko04060 ko04625 ko04630 ko04657 ko04659
K05630	ko04120
K05480	ko04060 ko04064
K12854	ko03040
K10150	ko00260 ko00270 ko00920
K00588	ko00940 ko00941 ko00945
K02509	ko00350
K17862	ko00591
K15476	ko05134
K03156	ko01523 ko04010 ko04060 ko04061 ko04064 ko04071 ko04150 ko04210 ko04217 ko04350 ko04380 ko04612 ko04620 ko04621 ko04622 ko04625 ko04640 ko04650 ko04657 ko04660 ko04664 ko04668 ko04920 ko04930 ko04931 ko04932 ko04933 ko04940 ko05010 ko05014 ko05020 ko05022 ko05130 ko05131 ko05132 ko05133 ko05134 ko05135 ko05140 ko05142 ko05143 ko05144 ko05145 ko05146 ko05152 ko05160 ko05161 ko05163 ko05164 ko05165 ko05166 ko05168 ko05169 ko05170 ko05171 ko05205 ko05310 ko05321 ko05322 ko05323 ko05330 ko05332 ko05410 ko05414 ko05418
K04235	ko04080 ko04610
K10722	ko00981
K01808	ko00030 ko00051 ko00710
K05760	ko04062 ko04370 ko04510 ko04670 ko04810 ko05100 ko05131 ko05135 ko05163 ko05165 ko05170 ko05203 ko05205
K12761	ko04113 ko04138
K20445	ko00760
K01473	ko00330
K20014	ko04214 ko04215
K12334	ko04022 ko04024 ko04066 ko04270 ko04714 ko04921 ko04923 ko04924 ko04925 ko05143
K11829	ko05016
K07687	ko02020 ko02026
K10741	ko03030 ko03420 ko03430 ko03440 ko03460
K19367	ko04144
K01011	ko00270 ko00920 ko04122
K10437	ko00360 ko00643
K00419	ko00190 ko04260 ko04714 ko04932 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05415
K02874	ko03010
K13249	ko04141
K08862	ko04068 ko04625 ko05152
K19236	ko01503
K06067	ko04110 ko04213 ko04330 ko04613 ko04919 ko05016 ko05031 ko05034 ko05165 ko05169 ko05200 ko05202 ko05203 ko05206 ko05220
K19528	ko03440
K02235	ko04150 ko04310 ko04390 ko04550 ko04916 ko04934 ko05010 ko05022 ko05165 ko05200 ko05205 ko05217 ko05224 ko05225 ko05226
K05860	ko00562 ko04014 ko04015 ko04020 ko04024 ko04070 ko04919 ko04933 ko05131 ko05205
K19562	ko00780
K10164	ko04550 ko05205
K08914	ko00196
K20261	ko00405 ko02024
K17825	ko00404
K07535	ko00362
K17376	ko05206
K16374	ko01052
K01641	ko00072 ko00280 ko00650 ko00900 ko03320
K18698	ko01501
K19838	ko04011
K05494	ko04060 ko04657 ko04659 ko05321
K00138	ko00010 ko00620
K05618	ko04721 ko04724
K17313	ko02010
K01507	ko00190
K12914	ko00440
K13537	ko05140 ko05143
K04871	ko04010 ko04260 ko04261 ko04921 ko05410 ko05412 ko05414
K14677	ko00220
K06260	ko04512 ko04611 ko04640
K02896	ko03010 ko05171
K05233	ko04080
K08474	ko04742
K06546	ko04142
K09175	ko04111
K18468	ko04144
K20960	ko05111
K20572	ko00524
K11752	ko00740 ko02024
K16242	ko00361 ko00362 ko00623
K21172	ko01059
K18321	ko02020
K13504	ko04130 ko04721 ko04911 ko04962 ko04970
K21006	ko02025
K02463	ko05111
K12355	ko00940
K20838	ko00480
K01690	ko00030
K21147	ko04122
K11141	ko04614
K12566	ko05410 ko05412 ko05414 ko05416
K12369	ko02010
K08957	ko04310 ko04340 ko04341 ko05010 ko05022 ko05165 ko05224 ko05225 ko05226
K18111	ko00909
K06654	ko04111
K11097	ko03040
K01389	ko04614 ko04640 ko04974 ko05010
K00954	ko00770
K00368	ko00910
K08057	ko04141 ko04145 ko04612 ko05142 ko05163 ko05166 ko05168 ko05169 ko05170
K16403	ko01052
K10960	ko00860 ko00900
K00697	ko00500
K13257	ko00943
K10046	ko00053 ko00520
K21218	ko02040
K07995	ko04928
K08342	ko04136 ko04138 ko04140
K13450	ko04626 ko05131 ko05132
K15241	ko00361
K12341	ko03070 ko05135
K03074	ko03060 ko03070
K18230	ko02010
K05821	ko00350 ko00360 ko00400 ko00960
K00096	ko00564
K20451	ko00760
K02909	ko03010
K09290	ko04260 ko04261 ko05200 ko05216 ko05410 ko05414
K06586	ko04151 ko04510 ko04512 ko04810 ko05165 ko05410 ko05412 ko05414
K08359	ko00920 ko02020
K05845	ko02010
K12616	ko03018
K15656	ko01054 ko02024
K10873	ko03440
K03014	ko03020 ko04623 ko05016
K14134	ko00404
K16330	ko00240
K06501	ko04142
K16917	ko02010
K00879	ko00051
K12615	ko03018
K01785	ko00010 ko00052
K17748	ko00400
K20700	ko04624
K13313	ko00523
K11156	ko00830 ko04977
K11240	ko04011
K12934	ko00942
K21383	ko00942
K15621	ko05202
K07831	ko04010 ko04014 ko04015 ko04072 ko04137 ko04140 ko04218 ko04371 ko04625 ko04810 ko05205
K10415	ko04145 ko04962 ko05132
K17365	ko05206
K07937	ko04072 ko04144 ko05110 ko05130 ko05131 ko05132 ko05134
K01812	ko00040
K03245	ko03013
K12720	ko00401
K10579	ko04120
K16819	ko04390 ko04530
K13231	ko00945
K06728	ko04650 ko05144
K10743	ko03030
K13114	ko03013 ko03015
K20433	ko00525
K01182	ko00052 ko00500
K05482	ko04060 ko04061 ko04621 ko04623 ko05130 ko05131 ko05132 ko05134 ko05135 ko05143 ko05144 ko05152 ko05164 ko05321 ko05323
K19190	ko00760
K02438	ko00500
K15599	ko02010
K04160	ko04020 ko04024 ko04080 ko04726
K17366	ko05206
K00831	ko00260 ko00270 ko00680 ko00750
K02143	ko00190
K10890	ko03460
K14003	ko04141
K19641	ko02020
K08292	ko04152 ko04921
K10913	ko02020 ko02024 ko05111
K17877	ko00910
K11192	ko00520 ko02060
K08545	ko04013
K15360	ko03460
K03962	ko00190 ko04714 ko04723 ko04932 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05415
K07652	ko02020
K20327	ko02024
K06843	ko04360 ko04361
K19695	ko04740
K00423	ko00053
K10931	ko05110 ko05111
K02064	ko02010
K08046	ko00230 ko01522 ko04015 ko04022 ko04024 ko04062 ko04072 ko04114 ko04211 ko04213 ko04261 ko04270 ko04371 ko04540 ko04611 ko04713 ko04714 ko04723 ko04724 ko04725 ko04727 ko04742 ko04750 ko04911 ko04912 ko04913 ko04914 ko04915 ko04916 ko04918 ko04921 ko04923 ko04924 ko04925 ko04926 ko04927 ko04928 ko04934 ko04935 ko04961 ko04962 ko04970 ko04971 ko04972 ko04976 ko05032 ko05163 ko05166 ko05200 ko05414
K20517	ko00904
K16332	ko04068 ko04110 ko04151 ko04218 ko05165 ko05203
K07104	ko00361 ko00362 ko00622 ko00643
K08513	ko04130
K03783	ko00230 ko00240 ko00760
K08557	ko04114 ko05200 ko05215
K05201	ko04080 ko04724
K12645	ko00909
K03792	ko00601
K13305	ko04120 ko04144 ko04530 ko04960
K04389	ko01524 ko04010 ko04014 ko04060 ko04068 ko04151 ko04210 ko04217 ko04650 ko04722 ko04932 ko04940 ko05022 ko05130 ko05142 ko05143 ko05160 ko05161 ko05162 ko05163 ko05164 ko05165 ko05168 ko05170 ko05200 ko05205 ko05320 ko05330 ko05332
K11200	ko02060
K13548	ko00524
K19731	ko02024
K13583	ko04112
K08375	ko04080
K18382	ko00640
K11692	ko02020
K11525	ko02020
K19970	ko00230 ko00240 ko00760
K15589	ko05200 ko05202 ko05211
K21327	ko00523
K20076	ko00404
K15604	ko05202
K06045	ko00909
K15303	ko00980
K20426	ko00525
K10807	ko00230 ko00240 ko00480 ko00983
K00006	ko00564 ko04011
K15061	ko00627
K03911	ko04610
K05453	ko04010 ko04014 ko04015 ko04060 ko04061 ko04151 ko04380 ko04640 ko04668 ko05010 ko05022 ko05323
K06066	ko04330 ko05169
K03113	ko03013
K04780	ko01053
K10003	ko02010 ko02020
K04626	ko04742 ko04973
K04128	ko00311
K18334	ko00051
K13820	ko02040
K16101	ko01054
K00691	ko00500
K13235	ko00945
K04949	ko04024 ko04740
K05757	ko04138 ko04144 ko04530 ko04666 ko04810 ko05100 ko05130 ko05131 ko05132 ko05135
K02691	ko00195
K00040	ko00040
K12907	ko00440
K04628	ko00565 ko00600
K14573	ko03008
K17042	ko05206
K09903	ko00240
K06363	ko02024
K15400	ko00073
K02943	ko03010 ko05171
K12604	ko03018
K14326	ko03013 ko03015
K04193	ko04060 ko04061 ko04062
K02693	ko00195
K03714	ko00513
K06476	ko04015 ko04151 ko04510 ko04512 ko04611 ko04613 ko04640 ko04810 ko05165 ko05200 ko05222 ko05410 ko05412 ko05414 ko05418
K13894	ko02010
K03575	ko03410
K08029	ko04950
K06254	ko04512
K07246	ko00630 ko00650
K20703	ko04217 ko04624
K01052	ko00100 ko04142 ko04979
K07232	ko00480
K09254	ko04014 ko04624 ko05202 ko05203
K16122	ko01054
K01583	ko00330
K06541	ko04612 ko04650 ko05332
K06659	ko04111 ko04113
K21661	ko05167 ko05203
K05256	ko04080 ko04730 ko04934 ko05034
K21099	ko04530
K12745	ko00311
K00524	ko00230 ko00240
K10561	ko02010
K07548	ko00623
K17240	ko02010
K18255	ko00624
K10414	ko04145 ko04962 ko05132
K05361	ko00480 ko04216
K04952	ko04022 ko04024 ko04740 ko04744
K21176	ko01059
K19984	ko05132
K10978	ko00300 ko00680
K08090	ko04071 ko04072 ko04664 ko05310
K02339	ko03030 ko03430 ko03440
K04519	ko01523 ko04010 ko04060 ko04064 ko04217 ko04380 ko04620 ko04621 ko04623 ko04625 ko04640 ko04657 ko04659 ko04668 ko04750 ko04932 ko04933 ko04940 ko05010 ko05020 ko05022 ko05130 ko05131 ko05132 ko05133 ko05134 ko05135 ko05140 ko05142 ko05143 ko05144 ko05146 ko05152 ko05162 ko05163 ko05164 ko05168 ko05171 ko05321 ko05323 ko05332 ko05418
K13941	ko00790
K20460	ko02010
K11217	ko01521 ko04151 ko04217 ko04380 ko04550 ko04621 ko04630 ko04658 ko04659 ko05140 ko05145 ko05152 ko05160 ko05161 ko05162 ko05163 ko05164 ko05165 ko05166 ko05167 ko05168 ko05169 ko05171 ko05200 ko05203 ko05212 ko05235
K12594	ko03018
K08760	ko04975 ko04977 ko04979
K14636	ko04721 ko04725
K20322	ko02024
K05600	ko00627
K16113	ko01054
K07384	ko00902
K19112	ko00261
K20435	ko00525
K17895	ko04658 ko04659 ko04928 ko05321
K00546	ko00340
K00466	ko00380
K04615	ko04024 ko04080 ko04727 ko04742 ko04915 ko04929 ko05032
K03078	ko00040 ko00053
K04850	ko04010 ko04020 ko04022 ko04024 ko04260 ko04261 ko04270 ko04713 ko04720 ko04723 ko04724 ko04725 ko04726 ko04727 ko04728 ko04742 ko04911 ko04912 ko04921 ko04924 ko04925 ko04927 ko04929 ko04930 ko04934 ko04935 ko05010 ko05020 ko05022 ko05031 ko05410 ko05412 ko05414
K11415	ko00760
K04824	ko04742 ko04960
K09028	ko04380 ko04668 ko04935
K16439	ko01055
K03164	ko01524
K17260	ko04138 ko04144 ko04530 ko04666 ko04810 ko05100 ko05130 ko05131 ko05132 ko05135
K08388	ko04080
K02195	ko02010
K00841	ko00300
K13987	ko00230
K20519	ko00904
K06224	ko04341
K10687	ko04120
K10559	ko02010
K01794	ko00532
K11626	ko02020
K14042	ko00904
K16405	ko01052
K05973	ko00650
K04012	ko04610 ko04640 ko04662 ko05169
K01478	ko00220
K14235	ko00970
K12098	ko05120
K14019	ko04141
K07693	ko02020
K16955	ko00920
K17961	ko00904
K01765	ko00562
K16123	ko01054
K00463	ko00380 ko05143
K02170	ko00780
K00333	ko00190
K15087	ko00902
K10829	ko02010
K13066	ko00380 ko00940
K04873	ko04010 ko04260 ko04261 ko04921 ko05410 ko05412 ko05414
K20678	ko00523 ko00541
K03524	ko00780
K04683	ko04110 ko04350
K13822	ko05143 ko05144
K13969	ko05146
K01506	ko00310
K11623	ko02020
K00220	ko00400 ko00401
K04142	ko04020 ko04022 ko04024 ko04080 ko04261 ko04923 ko04924 ko04970
K16084	ko00904
K19182	ko00901
K00800	ko00400
K11646	ko00400
K15320	ko01059
K13105	ko05202 ko05211
K06469	ko04640
K17761	ko00250 ko00650
K11051	ko02010
K12035	ko04361 ko05206
K00766	ko00400
K05940	ko04146
K14543	ko03008 ko03013 ko03015
K13882	ko04145 ko05152
K04259	ko04024 ko04080 ko04750 ko04924 ko05163 ko05200
K19026	ko05014 ko05022
K04270	ko04015 ko04080 ko04611 ko04742
K09489	ko04530 ko04612
K05485	ko04060 ko04061
K12872	ko03040
K20081	ko00404
K12851	ko03040
K13408	ko04626
K00977	ko03450 ko04640
K15717	ko00590
K01054	ko00561 ko04714 ko04723 ko04923
K11518	ko05014 ko05022
K14986	ko02020
K03582	ko03440
K06858	ko02010
K17706	ko04015
K15815	ko00909
K12529	ko00450
K04276	ko04080
K02979	ko03010 ko05171
K04072	ko00010 ko00071 ko00350 ko00620 ko00625 ko00626 ko00650 ko05146
K04710	ko00600 ko04071
K20935	ko00910
K01768	ko00230 ko02025 ko04113 ko04213
K20604	ko04016
K02719	ko00195
K02784	ko02060
K08502	ko04130 ko04138
K06845	ko04360
K09838	ko00906
K12627	ko03018 ko03040
K03649	ko03410
K18290	ko00660
K10542	ko02010
K11935	ko02026
K02041	ko02010
K16959	ko02010
K16673	ko04391
K18370	ko00640
K15944	ko01057
K02421	ko02040
K17637	ko04014 ko05132
K04172	ko04015 ko04080 ko04613 ko05150
K16273	ko04310
K02422	ko02040
K01668	ko00350
K12338	ko00942
K11903	ko02025 ko03070
K18002	ko00405 ko02024 ko02025
K20008	ko04214 ko04215
K04397	ko04210 ko04214 ko04215 ko04668 ko04932 ko05010 ko05022 ko05130 ko05132 ko05133 ko05134 ko05200
K00069	ko05202
K15554	ko00920 ko02010
K01712	ko00340
K02188	ko00860
K19560	ko00780
K06123	ko00564 ko00565
K15988	ko00522 ko01052
K06027	ko04138 ko04721 ko04727 ko04962
K00197	ko00680 ko00720
K20020	ko04340 ko04360
K20607	ko04016 ko05418
K05533	ko00513
K13842	ko05144
K01334	ko04610 ko05150 ko05171
K00055	ko00350 ko00360 ko00622 ko00623
K00677	ko00540 ko01503
K11580	ko04114
K14148	ko05145
K05398	ko04620 ko05152
K05144	ko04060
K17024	ko05206
K01322	ko04614
K02730	ko03050 ko05010 ko05012 ko05014 ko05016 ko05017 ko05020 ko05022
K18429	ko00520
K03885	ko00190
K11622	ko02020
K14683	ko04928 ko04978
K07529	ko04360
K10702	ko00622
K09435	ko05202 ko05215
K21073	ko05412
K01285	ko04614 ko04974
K10869	ko03440
K10424	ko04962 ko05014 ko05016 ko05022 ko05132
K10562	ko02010
K05284	ko00563
K13598	ko02020
K21346	ko00966
K03563	ko02020 ko02025 ko02026 ko05111
K12860	ko03040
K12707	ko00401
K13233	ko00945
K18986	ko02020
K02791	ko00010 ko00500 ko00520 ko02060
K13027	ko00460 ko00966
K19357	ko00500
K04415	ko04010 ko04620 ko04660 ko04668
K17063	ko02010
K12110	ko05120
K07964	ko00531 ko05205
K03474	ko00750
K02311	ko04210
K04957	ko04024 ko04742
K02941	ko03010 ko05171
K11821	ko00380 ko00966
K08560	ko04927 ko04934
K03040	ko03020
K14651	ko03022 ko05202
K14685	ko04216 ko04978
K14016	ko04141
K14456	ko00561 ko04975
K06153	ko00550
K09502	ko04141
K10591	ko04011 ko04120 ko04144 ko04530 ko05169
K05068	ko04060 ko04061 ko04144 ko04151 ko04630 ko04640 ko04658 ko04659 ko05162 ko05166 ko05200
K19550	ko00998
K14372	ko00522 ko01052
K00956	ko00230 ko00261 ko00450 ko00920
K13797	ko03020
K00790	ko00520 ko00550
K20255	ko03320
K16379	ko01052
K15991	ko00522 ko01052
K00914	ko00562 ko04070 ko04136 ko04138 ko04140 ko04145 ko04371 ko05010 ko05014 ko05016 ko05017 ko05022 ko05131 ko05132 ko05152 ko05167
K18333	ko00051
K08528	ko05200 ko05222 ko05223 ko05226
K01035	ko00310 ko00627 ko00640 ko00650 ko02020
K19834	ko00999
K00694	ko00500 ko02026
K09468	ko04011 ko04113 ko04138 ko04213
K21357	ko04137 ko04140 ko04150 ko04152 ko04211 ko05010 ko05014 ko05016 ko05017 ko05022
K19841	ko04011
K01845	ko00860
K11155	ko00561 ko00830 ko04975
K00912	ko00540
K20422	ko01059
K20518	ko00904
K01497	ko00740 ko00790 ko02024
K06655	ko04111 ko04138
K06584	ko04151 ko04510 ko04512 ko04514 ko04810 ko05165 ko05410 ko05412 ko05414
K17070	ko00625
K03019	ko03020 ko04623
K07408	ko00140 ko00380 ko00830 ko00980 ko04913 ko05204
K17442	ko05206
K08121	ko04350
K12609	ko03018
K06624	ko01522 ko04012 ko04066 ko04068 ko04110 ko04151 ko04933 ko04934 ko05162 ko05165 ko05169 ko05200 ko05202 ko05203 ko05206 ko05215 ko05220 ko05222 ko05226
K12532	ko02020
K14473	ko05143
K10546	ko02010
K14457	ko00561 ko04975
K03964	ko00190 ko04714 ko04723 ko04932 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05415
K16160	ko00680
K09251	ko00310 ko00330
K13476	ko04626
K01723	ko00592
K07710	ko02020
K18286	ko00130
K16178	ko00680
K00743	ko00601
K10240	ko02010
K10679	ko00633
K02771	ko00051 ko02060
K06747	ko04514
K18354	ko01502 ko02020
K09105	ko04137 ko05202 ko05211
K09385	ko04068
K20142	ko00902
K07369	ko04064 ko04625 ko04660 ko04662 ko05131 ko05152
K13739	ko05100
K05581	ko00190
K10979	ko03450
K04554	ko04120 ko04141 ko05012 ko05022
K01257	ko04614
K10965	ko05111
K05877	ko02020 ko02030
K05307	ko00730
K10427	ko04962 ko05014 ko05016 ko05022 ko05132
K19768	ko04212 ko04213
K18231	ko02010
K00798	ko00860
K09661	ko00510 ko00515
K17150	ko05206
K05420	ko04060 ko04630
K15016	ko00720
K12553	ko00550 ko01501
K04692	ko01521 ko04062 ko04066 ko04068 ko04217 ko04550 ko04630 ko04659 ko04917 ko04920 ko04931 ko04933 ko04935 ko05145 ko05160 ko05161 ko05162 ko05163 ko05167 ko05169 ko05171 ko05200 ko05203 ko05205 ko05206 ko05212 ko05221 ko05223 ko05235 ko05321
K16794	ko00565
K14462	ko04975 ko04977 ko04979
K00454	ko00591 ko00592
K03105	ko03060
K15661	ko01054
K01441	ko00600 ko04071
K15948	ko01057
K00823	ko00250 ko00410 ko00640 ko00650
K01165	ko04621 ko05160 ko05164 ko05168
K17468	ko00030
K04238	ko04080
K18494	ko00310
K14555	ko03008
K08504	ko04130
K18559	ko00720
K19081	ko02020
K03959	ko00190 ko04714 ko04723 ko04932 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05415
K00181	ko04310
K19477	ko04022 ko04540 ko04611 ko04713 ko04714 ko04730 ko04740 ko04923 ko04924 ko04970
K09541	ko04141
K00850	ko00010 ko00030 ko00051 ko00052 ko00680 ko03018 ko04066 ko04152 ko04919 ko04922 ko05230
K12960	ko00270
K21084	ko02026
K02721	ko00195
K00551	ko00564
K13740	ko05100 ko05132
K12947	ko03060
K19663	ko01521 ko04010 ko04012 ko04014 ko04015 ko04020 ko04066 ko04070 ko04071 ko04150 ko04270 ko04310 ko04370 ko04510 ko04540 ko04613 ko04650 ko04666 ko04670 ko04713 ko04720 ko04723 ko04724 ko04725 ko04726 ko04727 ko04728 ko04730 ko04750 ko04911 ko04916 ko04918 ko04919 ko04921 ko04925 ko04928 ko04929 ko04935 ko04960 ko04961 ko04970 ko04971 ko04972 ko05017 ko05022 ko05031 ko05032 ko05143 ko05146 ko05161 ko05163 ko05170 ko05171 ko05200 ko05205 ko05206 ko05214 ko05223 ko05225 ko05231 ko05415
K02906	ko03010
K10264	ko04120
K17381	ko05206
K07925	ko04140 ko05014 ko05022
K10214	ko00120 ko03320 ko04146
K10596	ko04120
K14585	ko00626
K17375	ko05206
K11631	ko02010 ko02020
K14434	ko00513
K11948	ko00624
K16001	ko00522 ko01052
K01218	ko00051 ko02024
K09476	ko01501 ko02020
K12154	ko00966
K19603	ko04657
K05152	ko04060 ko04061 ko05168
K03115	ko03008 ko04064 ko04137 ko04139 ko04310 ko04520 ko04712 ko05010 ko05020 ko05022 ko05162 ko05235
K18534	ko00130
K12574	ko03018
K13627	ko04966
K20729	ko04016
K20335	ko02024
K01237	ko00380
K20600	ko04016 ko04626
K20492	ko02010 ko02020 ko02024
K03341	ko00450 ko00970
K05252	ko04080 ko04912 ko04929
K01404	ko05140 ko05143
K03865	ko00970
K15377	ko05231
K03754	ko03013 ko05168
K03915	ko04020 ko04080 ko04610 ko04750 ko04810 ko05200
K11488	ko04550
K04861	ko04010 ko04260 ko04261 ko04921 ko05410 ko05412 ko05414
K03358	ko04110 ko04111 ko04113 ko04114 ko04120 ko04914 ko05166
K00990	ko02020
K04468	ko04010 ko04068 ko04310 ko04520
K06597	ko02020
K10217	ko00362 ko00380 ko00622
K01654	ko00520 ko00541
K01929	ko00300 ko00550 ko01502
K15719	ko04931
K10419	ko05132
K00699	ko00040 ko00053 ko00140 ko00830 ko00860 ko00980 ko00982 ko00983 ko04976 ko05204
K13171	ko03013 ko03015
K09832	ko00100
K21469	ko00550
K08011	ko04062 ko04145 ko04380 ko04613 ko04666 ko04670 ko05020 ko05140 ko05415 ko05418
K17217	ko00260 ko00270 ko00920
K18884	ko00901
K21177	ko01059
K14937	ko00981
K13070	ko00904
K00087	ko00230
K12973	ko00540 ko01503 ko05133
K02275	ko00190
K05754	ko04138 ko04144 ko04530 ko04666 ko04810 ko05100 ko05130 ko05131 ko05132 ko05135
K09488	ko05012 ko05022
K16150	ko00500
K15989	ko00522 ko01052
K07142	ko00790
K13791	ko05131
K01363	ko04140 ko04142 ko04210 ko04612 ko04621 ko04924
K13175	ko03013
K20090	ko00404 ko02024
K05003	ko04971 ko05016
K07965	ko00531 ko05205
K12633	ko00998
K10191	ko02010
K01431	ko00240 ko00410 ko00770 ko00983
K20513	ko00904
